ListEntry,Name,Grade,hyperlink,NGR,Easting,Northing,lat,lon
1021629,"7 AND 8, NARROW WINE STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021629,ST 85624 57955,385624,157955,51.32051573692569,-2.207679236463344
1021630,"14-16, NEWTOWN",II,https://historicengland.org.uk/listing/the-list/list-entry/1021630,ST8519657589,385196,157589,51.31721371724567,-2.2138056161090756
1021631,"22-26, NEWTOWN",II,https://historicengland.org.uk/listing/the-list/list-entry/1021631,ST 85215 57558,385215,157558,51.316935473008165,-2.2135316945762757
1021632,"POLEBARN HOUSE WITH BRICK BOUNDARY WALL, GATEPIERS AND GATES",II*,https://historicengland.org.uk/listing/the-list/list-entry/1021632,ST 85894 58055,385894,158055,51.321421719554856,-2.2038087888907194
1021633,"ROSEFIELD AND HOMEFIELD WITH GATEPIERS, GATE STANDARDS AND GATE",II*,https://historicengland.org.uk/listing/the-list/list-entry/1021633,ST 86007 57909,386007,157909,51.32011174759517,-2.2021814538707747
1021634,LADY BROWN'S COTTAGES,II,https://historicengland.org.uk/listing/the-list/list-entry/1021634,ST 85951 57920,385951,157920,51.320209264469405,-2.202985471062759
1021635,COURTFIELD HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1021635,ST 85975 57832,385975,157832,51.31941859323717,-2.202637587923337
1021636,"WORKSHOP TO SOUTH WEST OF COURTFIELD HOUSE, TOGETHER WITH LEAD PUMP",II,https://historicengland.org.uk/listing/the-list/list-entry/1021636,ST 85958 57824,385958,157824,51.319346236916644,-2.202881210465433
1021637,"4, ROUNDSTONE STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021637,ST 85813 58016,385813,158016,51.321069013050945,-2.204969578061797
1021638,MARLBOROUGH BUILDINGS,II,https://historicengland.org.uk/listing/the-list/list-entry/1021638,ST 85903 58065,385903,158065,51.32151186132347,-2.2036800371776435
1021639,LOVEMEAD HOUSE,I,https://historicengland.org.uk/listing/the-list/list-entry/1021639,ST 85872 58087,385872,158087,51.32170890291977,-2.2041257688414166
1021640,"29 AND 30, ROUNDSTONE STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021640,ST 85842 58062,385842,158062,51.3214833588659,-2.204555271896807
1021641,"32, ROUNDSTONE STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021641,ST 85823 58054,385823,158054,51.32141094832401,-2.204827602434539
1021642,"41-43, ROUNDSTONE STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021642,ST 85782 58028,385782,158028,51.32117613293466,-2.205414908793439
1021644,GATEWAY TO CHURCH OF ST THOMAS'S,II,https://historicengland.org.uk/listing/the-list/list-entry/1021644,ST 85893 58310,385893,158310,51.32371457313211,-2.2038333150255576
1021645,MILL BUILDING AT REAR OF NO 3,II,https://historicengland.org.uk/listing/the-list/list-entry/1021645,ST 85726 57911,385726,157911,51.32012269223856,-2.2062137839735074
1021646,"7, SILVER STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021646,ST 85732 57962,385732,157962,51.32058141980661,-2.206129744099737
1021647,PITMAN HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021647,ST 85740 57979,385740,157980,51.3207434723196,-2.206015671756658
1021648,"16, SILVER STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021648,ST 85732 58003,385732,158003,51.32095007877659,-2.2061313986048243
1021649,"18-21, SILVER STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021649,ST 85704 57969,385704,157969,51.32064365289303,-2.206531821173085
1021650,"23 AND 24, SILVER STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021650,ST 85680 57946,385680,157946,51.320436235658136,-2.206875285050478
1021651,"6, STALLARD STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021651,ST 85268 57914,385268,157914,51.320137897400365,-2.2127860439365308
1021652,SCOUT HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021652,ST 85145 57796,385145,157796,51.31907365553961,-2.2145460941455655
1021653,DWARF WALL AND GATEPIERS TO SOUTH EAST AND SOUTH WEST OF HOLY TRINITY CHURCH,II,https://historicengland.org.uk/listing/the-list/list-entry/1021653,ST 85157 57740,385157,157740,51.318570437103375,-2.214371552537977
1021654,THE STALLARDS PUBLIC HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021654,ST 85108 57704,385108,157704,51.31824544604909,-2.215073145440026
1021655,"29-35, STALLARD STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021655,ST8521557770,385215,157770,51.31884170967196,-2.2135405556226204
1021656,"52-54, STALLARD STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021656,ST 85309 57912,385309,157912,51.320120982705134,-2.212197625465923
1021657,"STUDLEY MILL, PRINCIPAL FACTORY",II,https://historicengland.org.uk/listing/the-list/list-entry/1021657,ST 85362 57925,385362,157925,51.320239251609884,-2.211437632668936
1021658,"58, STALLARD STREET",II*,https://historicengland.org.uk/listing/the-list/list-entry/1021658,ST 85347 57951,385347,157951,51.32047264604539,-2.211653955066293
1021659,STREET WALL TO SOUTH OF NO 1,II,https://historicengland.org.uk/listing/the-list/list-entry/1021659,ST 85751 58331,385751,158331,51.32389982986206,-2.2058719702642233
1021660,"8-11, TIMBRELL STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021660,ST 85766 58382,385766,158382,51.324358784034004,-2.2056587614839405
1021661,THE CROWN INN,II,https://historicengland.org.uk/listing/the-list/list-entry/1021661,ST 85788 58409,385788,158409,51.32460211392991,-2.205344125747908
1021662,TROWLE MANOR FARMHOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1021662,ST 84174 58660,384174,158660,51.32681607274425,-2.2285179104856745
1021663,UNION STREET ALMSHOUSES,II,https://historicengland.org.uk/listing/the-list/list-entry/1021663,ST 85675 58128,385675,158129,51.32208158636832,-2.2069544479771217
1021664,STREET WALL FRONTING UNION STREET ALMSHOUSES AND NOS 18 AND 19 CHURCH STREET,II,https://historicengland.org.uk/listing/the-list/list-entry/1021664,ST 85659 58118,385659,158118,51.3219822714709,-2.207183605879521
1021665,ST JAMES'S HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021665,ST 85698 58150,385698,158150,51.32227099508496,-2.2066252416051344
1021666,WATERLOO PLACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021666,ST 85799 58246,385799,158246,51.3231367474199,-2.2051797160779607
1021667,WALLS AND GATEPIERS TO NO 13 (ROCK VILLA),II,https://historicengland.org.uk/listing/the-list/list-entry/1021667,ST 86264 59129,386264,159129,51.33108791192884,-2.198541018318584
1021668,"15 AND 17, VICTORIA ROAD",II,https://historicengland.org.uk/listing/the-list/list-entry/1021668,ST 86276 59136,386276,159136,51.33115114581024,-2.198369053386682
1021669,STREET WALLS TO SOUTH AND EAST OF THE GRANGE AND GATEPIERS,II,https://historicengland.org.uk/listing/the-list/list-entry/1021669,ST 86552 58759,386552,158759,51.32776793469854,-2.1943932455751054
1021670,GARDEN WALL OF RODWELL HALL TO ST THOMAS'S ROAD,II,https://historicengland.org.uk/listing/the-list/list-entry/1021670,ST 86486 58688,386486,158688,51.32712794762869,-2.195337764266081
1021671,GARDEN WALL OF RODWELL HALL TO VICTORIA ROAD,II,https://historicengland.org.uk/listing/the-list/list-entry/1021671,ST 86589 58708,386589,158708,51.327310240351714,-2.193860283879069
1021672,RODWELL LODGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021672,ST 86574 58648,386574,158648,51.326770382634976,-2.194073282045854
1021673,"WALL, GATEPIERS AND GATES TO WESLEY ROAD METHODIST CHURCH",II,https://historicengland.org.uk/listing/the-list/list-entry/1021673,ST 85255 57495,385255,157495,51.31637004311902,-2.2129551228398077
1021674,ASHTON MILLS,II,https://historicengland.org.uk/listing/the-list/list-entry/1021674,ST 86061 57671,386061,157671,51.3179730627059,-2.20139718943985
1021675,ASHTON MILLS CHIMNEY,II,https://historicengland.org.uk/listing/the-list/list-entry/1021675,ST 86031 57701,386031,157701,51.31824207142529,-2.2018288440424287
1021676,PREMISES OCCUPIED BY K J LESTER (HAIRSTYLIST) TO SOUTH WEST OF NO 8,II,https://historicengland.org.uk/listing/the-list/list-entry/1021676,ST 85427 58035,385427,158035,51.32123001849843,-2.2105094367111393
1021677,"8, WICKER HILL",II,https://historicengland.org.uk/listing/the-list/list-entry/1021677,ST 85433 58035,385433,158035,51.321230173401794,-2.2104233367938213
1021678,THE KINGS ARMS PUBLIC HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021678,ST 86149 60191,386149,160191,51.34063424417648,-2.200233271002991
1021679,"4-7, YERBURY STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021679,ST 85954 58070,385954,158070,51.321558091732804,-2.202948381719208
1021680,"8-12, YERBURY STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021680,ST 85971 58049,385971,158049,51.321369689371984,-2.202703596713526
1021681,"21, YERBURY STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021681,ST 86007 58048,386007,158048,51.321361591733954,-2.202186955791752
1021682,2 LAMP STANDARDS TO NORTH WEST AND SOUTH WEST OF ST THOMAS'S CHURCH,II,https://historicengland.org.uk/listing/the-list/list-entry/1021682,ST 85856 58378,385856,158378,51.324325080841774,-2.2043670143187644
1021683,RETAINING WALL BOUNDING WEST SIDE OF HOME MILLS COMPLEX,II,https://historicengland.org.uk/listing/the-list/list-entry/1021683,ST 85445 57955,385445,157955,51.32051114864435,-2.210247844216905
1021684,"1, BANK STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021684,ST9048263843,390482,163843,51.373561727124276,-2.138127229505898
1021685,"11, BANK STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021685,ST9047863886,390478,163886,51.373948299436655,-2.1381858612761766
1021686,MELKSHAM CONSERVATIVE CLUB,II,https://historicengland.org.uk/listing/the-list/list-entry/1021686,ST 90475 63909,390475,163909,51.374155056040806,-2.1382295848053414
1021687,"19, BANK STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021687,ST9047363916,390473,163916,51.37421796350001,-2.1382585079151974
1021688,"23,25,27, BATH ROAD",II,https://historicengland.org.uk/listing/the-list/list-entry/1021688,ST9039564094,390395,164094,51.37581714359016,-2.139383972133267
1021689,THE UNICORN PUBLIC HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021689,ST 90265 64263,390265,164263,51.37733448783705,-2.1412563805356912
1021690,AVON HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021690,ST9035264258,390352,164258,51.37729103262671,-2.140006264110815
1021691,SHURNHOLD HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021691,ST8976864577,389768,164577,51.38014901544568,-2.148406209087044
1021692,"40 AND 42, BATH ROAD",II,https://historicengland.org.uk/listing/the-list/list-entry/1021692,ST 89602 64732,389602,164732,51.38153966572865,-2.150795959419545
1021693,GAZEBO IN GARDEN OF NO 5 HALFWAY FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021693,ST 90154 65076,390154,165076,51.384642737576584,-2.1428739810855575
1021694,"7 AND 9, CANON SQUARE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021694,ST9031763781,390317,163781,51.37300142238456,-2.140495975016955
1021695,"2, CANON SQUARE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021695,ST9033163812,390331,163812,51.37328040442427,-2.1402957014913904
1021696,The Grange and Orchard Hall,II,https://historicengland.org.uk/listing/the-list/list-entry/1021696,ST9029363817,390293,163817,51.373324706465546,-2.1408417593104927
1021697,"8, CHURCH LANE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021697,ST 91449 64381,391449,164381,51.37841480984698,-2.1242480413637153
1021698,"25, CHURCH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021698,ST 90388 63756,390388,163756,51.372777852383024,-2.139475289151081
1021699,"3, CHURCH WALK",II,https://historicengland.org.uk/listing/the-list/list-entry/1021699,ST9030963859,390309,163859,51.37370263157555,-2.1406130572244164
1021700,"17, CHURCH WALK",II,https://historicengland.org.uk/listing/the-list/list-entry/1021700,ST 90344 63890,390344,163890,51.37398197558961,-2.140111084324285
1021701,"19 AND 21, CHURCH WALK",II,https://historicengland.org.uk/listing/the-list/list-entry/1021701,ST9035063908,390350,163908,51.37414392818267,-2.140025379834999
1021702,"6, 8 AND 10, CHURCH WALK",II,https://historicengland.org.uk/listing/the-list/list-entry/1021702,ST9032463848,390324,163848,51.37360398250583,-2.1403972575612182
1021703,"24, CHURCH WALK",II,https://historicengland.org.uk/listing/the-list/list-entry/1021703,ST9036063888,390360,163888,51.37396426746709,-2.139881165005883
1021704,"26, CHURCH WALK",II,https://historicengland.org.uk/listing/the-list/list-entry/1021704,ST9036963890,390369,163890,51.3739824052983,-2.139751921178613
1021705,"34, CHURCH WALK",II,https://historicengland.org.uk/listing/the-list/list-entry/1021705,ST9043263950,390432,163950,51.374522981166464,-2.1388484650668786
1021706,THE GROVE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021706,ST 90223 63707,390223,163707,51.37233441159481,-2.141844339589749
1021707,CHURCH OF ST MICHAEL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1021707,ST 90288 63732,390288,163732,51.37256033116987,-2.1409112403106754
1021708,TURNER MEMORIAL IN THE CHURCHYARD ABOUT 45 METRES SOUTH OF LADY CHAPEL OF THE CHURCH OF ST MICHAEL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1021708,ST 90265 63678,390265,163678,51.372074384409075,-2.141240163390255
1021709,WATSON MEMORIAL IN THE CHURCHYARD ABOUT 8 METRES SOUTH OF LADY CHAPEL OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021709,ST 90282 63713,390282,163713,51.37238938625608,-2.140996911057506
1021710,HARRIS MEMORIAL IN THE CHURCHYARD ABOUT 23 METRES NORTH OF CHANCEL OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021710,ST 90318 63752,390318,163752,51.37274068228632,-2.1404808092815397
1021711,WINTER MEMORIAL IN THE CHURCHYARD ABOUT 5 METRES NORTH OF CHANCEL OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021711,ST 90310 63733,390310,163733,51.372569703155776,-2.1405952141338958
1021712,"FOX MEMORIAL IN THE CHURCHYARD, ABOUT 13 METRES NORTH OF PORCH OF CHURCH OF ST MICHAEL",II,https://historicengland.org.uk/listing/the-list/list-entry/1021712,ST 90305 63748,390305,163748,51.37270449128499,-2.140667458636857
1021713,MILES MEMORIAL IN THE CHURCHYARD ABOUT 13 METRES NORTH OF NORTH AISLE OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021713,ST 90313 63742,390313,163742,51.37265067965566,-2.140552364132618
1021714,HARRIS MEMORIAL ABOUT 10 METRES SOUTH OF NORTH GATES TO CHURCHYARD OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021714,ST 90306 63764,390306,163764,51.372848374690385,-2.1406535341620225
1021715,GREEN MEMORIAL ABOUT 7 METRES SOUTH OF NORTH GATES TO CHURCHYARD OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021715,ST 90301 63768,390301,163768,51.37288425481671,-2.1407254754840017
1021716,UNIDENTIFIABLE MEMORIAL ABOUT 2 METRES NORTH WEST OF FOX MEMORIAL IN CHURCHYARD OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021716,ST 90304 63750,390304,163750,51.372722457272,-2.1406818799797294
1021717,UNIDENTIFIABLE MEMORIAL ABOUT 9 METRES SOUTH OF NORTH GATES TO CHURCHYARD OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021717,ST 90300 63765,390300,163765,51.37285726263192,-2.140739758805106
1021718,UNIDENTIFIABLE MEMORIAL IN THE CHURCHYARD ABOUT 13 METRES NORTH OF PORCH OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021718,ST 90293 63753,390293,163753,51.37274924198392,-2.1408399903400523
1021719,UNIDENTIFIABLE MEMORIAL IN THE CHURCHYARD ABOUT 6 METRES NORTH OF NAVE OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021719,ST 90286 63747,390286,163747,51.37269517104688,-2.140940387359253
1021720,GATE MEMORIAL IN THE CHURCHYARD ABOUT 4 METRES NORTH OF NAVE OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021720,ST 90282 63744,390282,163744,51.37266812688683,-2.1409977688370967
1021721,UNIDENTIFIABLE MEMORIAL IN THE CHURCHYARD ABOUT 7 METRES WEST OF TOWER OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021721,ST 90263 63736,390263,163736,51.37259586444859,-2.141270503207182
1021722,BRUGES MONUMENT ANA RAILED ENCLOSURE AGAINST SOUTH WALL OF SOUTH AISLE OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021722,ST 90276 63724,390276,163724,51.37248819027976,-2.141083411774827
1021723,RUTTY MEMORIAL ABOUT 34 METRES FROM SOUTH EAST CORNER OF LADY CHAPEL OF CHURCH OF ST MICHAEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021723,ST 90288 63682,390288,163682,51.37211074949078,-2.140909857654772
