ListEntry,Name,hyperlink,NGR,Easting,Northing,Grade,lat,lon
1001882,Deserted village (site of),https://historicengland.org.uk/listing/the-list/list-entry/1001882,SU 33546 30912,433546,130912,NA,51.076557648470626,-1.5225309571285541
1001883,Selborne Priory,https://historicengland.org.uk/listing/the-list/list-entry/1001883,SU 75590 34546,475590,134546,NA,51.105239415487965,-0.9217046431889828
1001884,Netley Castle,https://historicengland.org.uk/listing/the-list/list-entry/1001884,SU 45138 08845,445138,108845,NA,50.87734510949846,-1.3598059348734417
1001885,Castle Hill,https://historicengland.org.uk/listing/the-list/list-entry/1001885,SU 40586 16895,440586,116895,NA,50.95006677556846,-1.423608596428506
1001886,Four round barrows in 'Hump Field' S of Stakes Lane,https://historicengland.org.uk/listing/the-list/list-entry/1001886,"SU 57515 20983, SU 57516 20925, SU 57391 20899, SU 57429 20901",457515,120983,NA,50.98538620082728,-1.181992287693905
1001887,'King John's Palace',https://historicengland.org.uk/listing/the-list/list-entry/1001887,SU 41821 11285,441821,111285,NA,50.89953433792544,-1.4066704086686694
1001888,Castle wall,https://historicengland.org.uk/listing/the-list/list-entry/1001888,"SU 41852 11418, SU 41903 11516",441903,111516,NA,50.901605539596645,-1.405477985700098
1001889,Castle (part of),https://historicengland.org.uk/listing/the-list/list-entry/1001889,SU 41842 11436,441842,111436,NA,50.9008905989136,-1.4063545459287872
1001890,Twyford Roman villa,https://historicengland.org.uk/listing/the-list/list-entry/1001890,SU 48339 24409,448339,124409,NA,51.017033235864545,-1.3122510580323465
1001891,"West Dean Roman villa
See also WILTSHIRE 921",https://historicengland.org.uk/listing/the-list/list-entry/1001891,SU 25792 27108,425792,127108,NA,51.04275162699593,-1.6334811126210134
1001892,"Lankasters vault, High Street",https://historicengland.org.uk/listing/the-list/list-entry/1001892,SU 42003 11352,442003,111352,NA,50.900123620774764,-1.4040748070514533
1001893,"The Weigh House, French Street",https://historicengland.org.uk/listing/the-list/list-entry/1001893,SU 41930 11109,441930,111109,NA,50.89794387838858,-1.40514065810718
1001894,"Conduit head, Commercial Road",https://historicengland.org.uk/listing/the-list/list-entry/1001894,SU 41582 12338,441582,112338,NA,50.90902003140008,-1.4099492075040283
1001895,Vaults on the W side of French Street,https://historicengland.org.uk/listing/the-list/list-entry/1001895,SU 41921 11210,441921,111210,NA,50.898852712960256,-1.4052570641382776
1001896,Quilter's and adjoining vaults in High Street,https://historicengland.org.uk/listing/the-list/list-entry/1001896,SU 41982 11011,441982,111011,NA,50.89705890323436,-1.4044125147500852
1001897,Vault in High Street opposite Gloucester Square,https://historicengland.org.uk/listing/the-list/list-entry/1001897,SU 41990 11050,441990,111050,NA,50.89740900763949,-1.4042942941077954
1001898,Vault on N side of St Michael's Square,https://historicengland.org.uk/listing/the-list/list-entry/1001898,SU 41904 11319,441904,111319,NA,50.8998340616168,-1.4054863140189409
1001899,"Conduit head, Hill Lane",https://historicengland.org.uk/listing/the-list/list-entry/1001899,SU 41217 12575,441217,112575,NA,50.911177220389085,-1.4151136257846824
1001900,Three barrows SW of Newton Down Farm,https://historicengland.org.uk/listing/the-list/list-entry/1001900,"SU 41845 38951, SU 41867 38914, SU 41808 38875",441808,138875,NA,51.14761671843805,-1.4036824016188725
1001901,Roman house 1/2 mile (810m) E of Finkley Farm,https://historicengland.org.uk/listing/the-list/list-entry/1001901,SU 39836 48348,439836,148348,NA,51.23293344907614,-1.4308252380633584
1001902,Southwick Priory,https://historicengland.org.uk/listing/the-list/list-entry/1001902,SU 62924 08401,462924,108401,NA,50.87169349640378,-1.1071110279928211
1001903,Corhampton British village on Corhampton Down,https://historicengland.org.uk/listing/the-list/list-entry/1001903,SU 57410 20173,457410,120173,NA,50.978113666271994,-1.1836156961984456
1001904,Portsmouth Garrison church,https://historicengland.org.uk/listing/the-list/list-entry/1001904,SZ 63263 99208,463263,99208,NA,50.78899863932528,-1.1038775082604086
1001905,"Roman villa at Stroud, site near Petersfield",https://historicengland.org.uk/listing/the-list/list-entry/1001905,SU 72516 23574,472516,123574,NA,51.006990116781296,-0.9677987694980599
1001906,Earthwork 1/2 mile (810m) NW of Larkwhistle Farm,https://historicengland.org.uk/listing/the-list/list-entry/1001906,SU 45323 36812,445323,136812,NA,51.12880050559837,-1.35369336475793
1001907,Worthy Down ditch,https://historicengland.org.uk/listing/the-list/list-entry/1001907,SU 45956 34805,445956,134805,NA,51.11070432252174,-1.3449033134923765
1001908,Roman villa in Cow Down Copse,https://historicengland.org.uk/listing/the-list/list-entry/1001908,SU 41460 30104,441460,130104,NA,51.068776717669486,-1.4096622987241676
1001909,"St Peter's Church, Lainston House",https://historicengland.org.uk/listing/the-list/list-entry/1001909,SU 44242 31591,444242,131591,NA,51.081940042260754,-1.3697787509654327
1001910,"Alresford Drive earthworks, Avington",https://historicengland.org.uk/listing/the-list/list-entry/1001910,"SU 52358 31835, SU 52323 31417, SU 52696 30869, SU 53002 30432",452696,130869,NA,51.07473572670922,-1.249204780900038
1001911,Egbury camp,https://historicengland.org.uk/listing/the-list/list-entry/1001911,SU 43875 51805,443875,151805,NA,51.26372096348231,-1.372556924838359
1001912,Powderham Castle,https://historicengland.org.uk/listing/the-list/list-entry/1001912,SU 80264 46871,480264,146871,NA,51.215409012159554,-0.8522125029498397
1001913,Warblington Castle,https://historicengland.org.uk/listing/the-list/list-entry/1001913,SU 72895 05557,472895,105557,NA,50.84495357788752,-0.9659944181286978
1001914,Cutthorn,https://historicengland.org.uk/listing/the-list/list-entry/1001914,SU 41880 15325,441880,115325,NA,50.935857270416335,-1.4053688756263827
1001915,Woodgarston ring motte,https://historicengland.org.uk/listing/the-list/list-entry/1001915,SU 58453 55077,458453,155077,NA,51.29183341339379,-1.16310837174799
1001916,Berisbury camp near Hampshire Gate,https://historicengland.org.uk/listing/the-list/list-entry/1001916,"SU 32614 54175, SU 32553 54127, SU 32609 54086",432614,154175,NA,51.2857841809981,-1.5337299210163289
1001917,Old Pound Copse earthwork,https://historicengland.org.uk/listing/the-list/list-entry/1001917,SU 39632 44650,439632,144650,NA,51.19969718283272,-1.4341544503920869
1001918,Ellisfield camp W of Upper Common,https://historicengland.org.uk/listing/the-list/list-entry/1001918,SU 62960 45334,462960,145334,NA,51.20375702926123,-1.1001922682379852
1001919,Barley Pound earthworks,https://historicengland.org.uk/listing/the-list/list-entry/1001919,SU 79640 46694,479640,146694,NA,51.21390501031371,-0.8611838922914852
1001920,Medstead camp in grounds of manor house,https://historicengland.org.uk/listing/the-list/list-entry/1001920,SU 65672 37391,465672,137391,NA,51.13203851350504,-1.0628271789403092
1001921,"Roman earthworks on Stoner Hill, Ridge Hanger",https://historicengland.org.uk/listing/the-list/list-entry/1001921,"SU 71591 25054, SU 71552 24964",471591,125054,NA,51.02041217372002,-0.9806890079442211
1001922,Earthwork at Penley,https://historicengland.org.uk/listing/the-list/list-entry/1001922,SU 77605 45865,477605,145865,NA,51.20673190624211,-0.8904919344630375
1001923,The Castle,https://historicengland.org.uk/listing/the-list/list-entry/1001923,SU 73319 10540,473319,110540,NA,50.889702030363445,-0.9589759572261599
1001924,Pyotts Hill entrenchment,https://historicengland.org.uk/listing/the-list/list-entry/1001924,SU 66485 55045,466485,155045,NA,51.29066619047171,-1.0479432039386718
1001925,Town wall: Gods House Gate and Tower,https://historicengland.org.uk/listing/the-list/list-entry/1001925,SU 42099 10935,442099,110935,NA,50.89636702336881,-1.4027576810889222
1001926,Town wall: section from Bargate E and including Polymond Tower,https://historicengland.org.uk/listing/the-list/list-entry/1001926,SU 42095 11626,442095,111626,NA,50.902580719921694,-1.402735108013367
1001927,Town wall: section from 75yds (70m) E of Arundel Tower to limit of castle site including Arundel and Catchcold Towers,https://historicengland.org.uk/listing/the-list/list-entry/1001927,"SU 41922 11635, SU 41864 11558",441864,111558,NA,50.90198602110309,-1.4060277607423886
1001928,Town wall: section between Simnal Street and the site of the Bugle Tower excluding the West Gate,https://historicengland.org.uk/listing/the-list/list-entry/1001928,"SU 41814 11276, SU 41786 11203",441814,111276,NA,50.89945391630881,-1.406770971738815
1001929,Town wall: the West Gate,https://historicengland.org.uk/listing/the-list/list-entry/1001929,SU 41799 11221,441799,111221,NA,50.89896044427595,-1.4069905400142986
1001930,Town wall: the Bar Gate,https://historicengland.org.uk/listing/the-list/list-entry/1001930,SU 41997 11637,441997,111637,NA,50.90268674849232,-1.4041274295449886
1001931,Town wall: remains of E side of town wall S of East Street and N of Gods House Tower,https://historicengland.org.uk/listing/the-list/list-entry/1001931,"SU 42149 11505, SU 42104 11021, SU 42096 10976",442104,111021,NA,50.89713996392662,-1.4026767010888415
1001932,"Town wall: the Water Gate, High Street",https://historicengland.org.uk/listing/the-list/list-entry/1001932,SU 41976 10979,441976,110979,NA,50.89677159707867,-1.4045014942860472
1001933,Town wall: section between Bugle Street and Bugle Tower,https://historicengland.org.uk/listing/the-list/list-entry/1001933,"SU 41796 11127, SU 41821 11089",441821,111089,NA,50.89777192321894,-1.4066927952818102
1001934,"The 'Undercroft', Simnel Street",https://historicengland.org.uk/listing/the-list/list-entry/1001934,SU 41887 11351,441887,111351,NA,50.90012303282171,-1.4057243829378625
1001935,"Canute's Palace, Porters Lane",https://historicengland.org.uk/listing/the-list/list-entry/1001935,SU 41950 11001,441950,111001,NA,50.89697130336496,-1.4048686542888553
1001936,"The Tudor House, St Michael's Square",https://historicengland.org.uk/listing/the-list/list-entry/1001936,SU 41858 11283,441858,111283,NA,50.89951368035143,-1.4061445225429146
1001937,The West Gate,https://historicengland.org.uk/listing/the-list/list-entry/1001937,SU 47813 29576,447813,129576,NA,51.06353639670014,-1.319068747568985
1001938,The Kings Gate,https://historicengland.org.uk/listing/the-list/list-entry/1001938,SU 48144 29092,448144,129092,NA,51.059156913285364,-1.3144098827596
1001939,Hyde Abbey gateway,https://historicengland.org.uk/listing/the-list/list-entry/1001939,SU 48162 30131,448162,130131,NA,51.068497568950065,-1.3140150506578687
1001940,The Moat,https://historicengland.org.uk/listing/the-list/list-entry/1001940,SU 36183 37213,436183,137213,NA,51.133054715293596,-1.4842614111868886
1001941,The Ring earthwork,https://historicengland.org.uk/listing/the-list/list-entry/1001941,SU 41352 17001,441352,117001,NA,50.950965614496525,-1.4126927697111396
1001942,"St Nicholas Chapel and deserted medieval village, Westbury",https://historicengland.org.uk/listing/the-list/list-entry/1001942,SU 65619 23975,465619,123975,NA,51.01142229707414,-1.0660151010686558
1001943,King John's House (or St John's House) in Warnford Park,https://historicengland.org.uk/listing/the-list/list-entry/1001943,SU 62296 22646,462296,122646,NA,50.99984193843085,-1.1136039451554833
1001944,Bulls Down camp,https://historicengland.org.uk/listing/the-list/list-entry/1001944,SU 67082 58382,467082,158382,NA,51.32059759039406,-1.03875668538589
1001945,"Tourner Bury, Hayling Island, South Hayling",https://historicengland.org.uk/listing/the-list/list-entry/1001945,SZ 73161 99856,473161,99856,NA,50.79366211864353,-0.963352196095058
1001946,Dunwood camp,https://historicengland.org.uk/listing/the-list/list-entry/1001946,SU 31307 23061,431307,123061,NA,51.006088317070436,-1.5551662110909312
1001947,Toot Hill camp,https://historicengland.org.uk/listing/the-list/list-entry/1001947,SU 38161 18637,438161,118637,NA,50.96589584327715,-1.4579459661205967
1001948,Holbury Wood camp,https://historicengland.org.uk/listing/the-list/list-entry/1001948,SU 28537 27413,428537,127413,NA,51.04536491762679,-1.594303764006615
1001949,Danebury Hill camp,https://historicengland.org.uk/listing/the-list/list-entry/1001949,SU 32414 37668,432414,137668,NA,51.13737094922811,-1.5380841403226693
1001950,Tidbury Ring,https://historicengland.org.uk/listing/the-list/list-entry/1001950,SU 46270 42909,446270,142909,NA,51.1835455240369,-1.3393791804777624
1001951,Bury Hill camp,https://historicengland.org.uk/listing/the-list/list-entry/1001951,SU 34569 43566,434569,143566,NA,51.19027807727949,-1.506718785448974
1001952,Quarley Hill camp,https://historicengland.org.uk/listing/the-list/list-entry/1001952,SU 26248 42333,426248,142333,NA,51.17963234080081,-1.6258739626800107
1001953,Remains of eastern wall of the Roman fort,https://historicengland.org.uk/listing/the-list/list-entry/1001953,SJ 83268 97584,383268,397584,NA,53.474716170152966,-2.2535550441423555
1001954,Marple aqueduct,https://historicengland.org.uk/listing/the-list/list-entry/1001954,SJ 95526 90050,395526,390050,NA,53.407246435012546,-2.0687644346868828
1001955,"Oldknow's limekilns, Strines Road",https://historicengland.org.uk/listing/the-list/list-entry/1001955,SJ 96295 88438,396295,388438,NA,53.392763014497476,-2.0571773908784965
1001956,Canal tunnel entrances and wharf,https://historicengland.org.uk/listing/the-list/list-entry/1001956,SD 74807 00540,374807,400540,NA,53.500946648356084,-2.381265675485102
1001957,Ringley Old Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1001957,SD 76327 05313,376327,405313,NA,53.54391823950745,-2.358713944205228
1001958,Ellenroad Ring Mill,https://historicengland.org.uk/listing/the-list/list-entry/1001958,SD 93026 11634,393026,411634,NA,53.601224044897556,-2.1068581219388522
1001959,Winchester Castle,https://historicengland.org.uk/listing/the-list/list-entry/1001959,SU 47734 29387,447734,129387,NA,51.061843560665146,-1.3202208988102206
1001960,Netley Abbey,https://historicengland.org.uk/listing/the-list/list-entry/1001960,SU4532408974,445324,108984,NA,50.87858045592001,-1.3571452326529203
1001961,Basing House and the Grange Field,https://historicengland.org.uk/listing/the-list/list-entry/1001961,SU6624152685,466241,152597,NA,51.268685657283946,-1.0518949014881307
1001962,Godsfield Chapel,https://historicengland.org.uk/listing/the-list/list-entry/1001962,SU 60431 37049,460431,137049,NA,51.12953958742909,-1.1377767203327083
1001963,Hanwell flight of locks and brick boundary wall of St Bernard's Hospital,https://historicengland.org.uk/listing/the-list/list-entry/1001963,"TQ 14726 79786, TQ 14607 79781, TQ 14438 79752, TQ 14823 79748, TQ 14582 79797, TQ 14903 79686, TQ 14984 79609",514823,179748,NA,51.50501013311933,-0.34700157740191323
1001964,Fulham Palace moated site,https://historicengland.org.uk/listing/the-list/list-entry/1001964,"TQ 24049 76125, TQ 24015 76132, TQ 24128 76192",524128,176167,NA,51.47086218591841,-0.21425871793750972
1001965,"Baynard's Castle, 78m south-west of St Benet Metropolitan Welsh Church",https://historicengland.org.uk/listing/the-list/list-entry/1001965,TQ 31924 80874,531924,180874,NA,51.511399621719086,-0.10032257330228038
1001966,"Elmers End moated site, South Norwood",https://historicengland.org.uk/listing/the-list/list-entry/1001966,TQ 35456 68328,535456,168328,NA,51.397822157081826,-0.054256525362454296
1001967,"Bonner Hall Bridge, Regent's Canal",https://historicengland.org.uk/listing/the-list/list-entry/1001967,TQ 35417 83447,535417,183447,NA,51.53369556634268,-0.04903021611946318
